state,cls,model_seed,split_seed,support,iou,f1,pa,ua,joint,selective,coverage
L2A,cloud shadow,4,7,14019,0.1527989998610918,0.3051317614424411,0.15692988087595408,5.486284289276807,93.67287253013768,99.99238559354299,93.68000570654112
clean,clear,4,8,76045,77.46304732838031,87.30048141801771,91.4511144716944,83.51025505547817,2.6273916759813267,3.1585936511951433,83.1823262541916
clean,thick cloud,4,8,43042,72.76411290322581,84.23521723401525,83.8506574973282,84.62332059368333,5.480693276334743,7.093030248361297,77.26871427907625
clean,thin cloud,4,8,13859,30.54366777619274,46.79456046624575,41.712966303485096,53.28601714443727,25.528537412511724,60.59256722041445,42.13146691680497
clean,cloud shadow,4,8,15054,39.97336884154461,57.11567732115677,49.853859439351666,66.85373240691253,24.863823568486783,43.447475333720256,57.22731499933572
L2A,clear,4,8,76045,63.44029901003435,77.63115877087262,99.10184759024261,63.807161181620366,0.2985074626865672,0.3130127825043781,95.36590176868958
L2A,thick cloud,4,8,43042,58.54468933436704,73.8526021655606,61.405139166395614,92.62958679423825,31.429766274801356,36.3011860677293,86.58054923098369
L2A,thin cloud,4,8,13859,2.323133071308254,4.540777831126964,2.3883397070495707,45.97222222222222,85.38855617288405,99.6463455708993,85.69160834115016
L2A,cloud shadow,4,8,15054,0.7770856078607667,1.5421871017078768,0.8037730835658298,18.96551724137931,92.69961472034011,99.84259855476854,92.84575528098844
clean,clear,4,9,76156,76.82052845971202,86.89096128022865,92.61515835915752,81.83315929922264,1.9998424286989862,2.3425363377682076,85.37081779505226
clean,thick cloud,4,9,45331,70.40536362933766,82.63280231305629,80.38428448523086,85.01073161627473,7.3768502790584805,9.722060704733108,75.87743486797115
clean,thin cloud,4,9,14219,28.693963424502343,44.59255533199196,37.407693930656166,55.19352495589914,29.355088262184402,62.41028708133971,47.03565651592939
clean,cloud shadow,4,9,13894,39.869170473129195,57.00923275410232,50.88527421908737,64.80887340727838,24.089535051101194,43.04823151125402,55.95940693824672
L2A,clear,4,9,76156,63.354961704404836,77.56723278359591,99.4931456484059,63.56010401811929,0.18252009034087927,0.18656215606796767,97.83339461106151
L2A,thick cloud,4,9,45331,56.824436461418884,72.46885465505693,59.6699830138316,92.25758040860875,32.922282764554055,38.23627373113679,86.10222584985992
L2A,thin cloud,4,9,14219,1.7600647380133523,3.459244532803181,1.8355721218088472,29.965556831228472,87.10176524368802,99.49389460154242,87.54483437653843
L2A,cloud shadow,4,9,13894,0.2275636467074385,0.454093940683979,0.2303152439902116,16.0,95.20656398445372,99.9924408496485,95.21376133582842
clean,clear,5,0,74045,75.50804241239612,86.04510810390418,93.38645418326693,79.77388094139363,1.773245999054629,2.0628112676941446,85.9625903166993
clean,thick cloud,5,0,44528,68.62206292313819,81.39155900899836,77.39399928135106,85.82457538476864,8.394717930291053,11.327959270258804,74.10618038088394
clean,thin cloud,5,0,14125,30.282800672834316,46.48779503732096,40.785840707964596,54.04315196998124,26.945132743362834,56.941950927588266,47.32035398230089
clean,cloud shadow,5,0,13302,32.31403955830603,48.844460748349235,40.03909186588483,62.61462497060898,33.88964065554052,57.55873340143003,58.87836415576605
L2A,clear,5,0,74045,61.1957083118138,75.92721785550025,99.21399149166048,61.49383914819527,0.16071307988385442,0.1640836137002923,97.94584374366939
L2A,thick cloud,5,0,44528,51.799987073701445,68.24768311548232,53.99748472871002,92.71584467666679,39.77272727272727,44.95380241648898,88.47466762486526
L2A,thin cloud,5,0,14125,0.0,,0.0,0.0,93.47964601769911,100.0,93.47964601769911
L2A,cloud shadow,5,0,13302,0.6484989798892451,1.2886411351625282,0.6690723199518869,17.416829745596868,95.24131709517366,99.94477753234459,95.29394076078785
clean,clear,5,1,72566,75.7961489680618,86.23186504709184,90.59063473251936,82.27328477384796,2.2696579665408043,2.7184498068860794,83.49089105090538
clean,thick cloud,5,1,43341,72.52703990717335,84.07614243679818,80.7618652084631,87.67408075343151,6.714196719042016,8.829687168128167,76.04116194827068
clean,thin cloud,5,1,11734,30.18867924528302,46.37681159420289,45.679222771433444,47.09603725507424,20.802795295721836,56.71468401486989,36.6797341060167
clean,cloud shadow,5,1,13959,38.128190584231426,55.20696452036794,48.15531198509922,64.67814875396903,26.362919979941257,45.6575682382134,57.740525825632204
L2A,clear,5,1,72566,62.78952185851894,77.14196975538707,99.25998401455227,63.084832454588444,0.11162252294462972,0.11365071347392347,98.21541768872476
L2A,thick cloud,5,1,43341,56.31359800494311,72.05207828836785,58.35352206917238,94.15509474703101,35.07302554163494,39.930126874885076,87.83599824646409
L2A,thin cloud,5,1,11734,0.00847457627118644,0.016947716295229214,0.00852224305437191,1.4925373134328357,91.8697801261292,100.0,91.8697801261292
