split_seed,model_seed,method,state,arm,acc,aurc,augrc,auroc,aurc_rawT,auroc_rawT,aurc_cleanT,auroc_cleanT,temperature,crc_threshold,crc_calibration_selection_stat,crc_heldout_empirical_joint_loss,crc_heldout_coverage,crc_heldout_selective_risk,crc_feasible,n_calib_units,n_eval_units,n_temp_roi,n_calib_roi,n_eval_roi,mondrian_plugin_cond_risk,mondrian_plugin_cov,naive_plugin_cond_risk,naive_plugin_cov,plugin_margin_neff,plugin_margin_icc,plugin_degenerate,mondrian_plugin_cov_rowsized,naive_plugin_cov_rowsized,mondrian_plugin_cond_risk_rowsized,naive_plugin_cond_risk_rowsized
0,0,proposed,clean,mondrian,78.9466,6.95414,5.19376,82.0862,6.95495,82.0872,6.95414,82.0862,1.09138,0.621011,9.99964,9.69312,77.8209,12.4557,1,69,69,46,69,69,10.5349,71.9658,10.5349,71.9658,1170,0.0439575,0,74.589,74.589,11.3581,11.3581
0,0,proposed,clean,naive,78.9466,6.95414,5.19376,82.0862,6.95495,82.0872,6.95414,82.0862,1.09138,0.621011,9.99964,9.69312,77.8209,12.4557,1,69,69,46,69,69,10.5349,71.9658,10.5349,71.9658,1170,0.0439575,0,74.589,74.589,11.3581,11.3581
0,0,proposed,clean,naiveThr_freshT,78.9466,6.95414,5.19376,82.0862,6.95495,82.0872,6.95414,82.0862,1.09138,0.621011,9.99964,9.69312,77.8209,12.4557,1,69,69,46,69,69,10.5349,71.9658,10.5349,71.9658,1170,0.0439575,0,74.589,74.589,11.3581,11.3581
0,0,proposed,dropB10,mondrian,77.2438,8.15837,5.9665,80.787,8.15761,80.7909,8.15875,80.7855,1.07193,0.6428,9.93393,9.94106,74.6297,13.3205,1,69,69,46,69,69,10.6669,66.6897,11.7496,70.2329,1045,0.0463163,0,70.2432,73.0555,11.7508,12.7197
0,0,proposed,dropB10,naive,77.2438,8.15837,5.9665,80.787,8.15761,80.7909,8.15875,80.7855,1.09138,0.621011,9.99964,10.6068,76.2835,13.9044,1,69,69,46,69,69,10.6669,66.6897,11.7496,70.2329,1045,0.0463163,0,70.2432,73.0555,11.7508,12.7197
0,0,proposed,dropB10,naiveThr_freshT,77.2438,8.15837,5.9665,80.787,8.15761,80.7909,8.15875,80.7855,1.07193,0.630532,9.8625,10.4244,75.8663,13.7405,1,69,69,46,69,69,10.6669,66.6897,11.7496,70.2329,1045,0.0463163,0,70.2432,73.0555,11.7508,12.7197
0,0,proposed,dropB1B9B10,mondrian,74.9952,9.40242,6.77254,80.5558,9.40538,80.5441,9.40293,80.5532,1.16274,0.658281,9.94429,9.24746,69.7729,13.2537,1,69,69,46,69,69,10.9132,61.174,13.1567,69.3432,895,0.0504952,0,64.0096,72.0034,11.6367,13.9748
0,0,proposed,dropB1B9B10,naive,74.9952,9.40242,6.77254,80.5558,9.40538,80.5441,9.40293,80.5532,1.09138,0.621011,9.99964,11.381,75.4489,15.0844,1,69,69,46,69,69,10.9132,61.174,13.1567,69.3432,895,0.0504952,0,64.0096,72.0034,11.6367,13.9748
0,0,proposed,dropB1B9B10,naiveThr_freshT,74.9952,9.40242,6.77254,80.5558,9.40538,80.5441,9.40293,80.5532,1.16274,0.603554,9.99393,11.3157,75.3011,15.0273,1,69,69,46,69,69,10.9132,61.174,13.1567,69.3432,895,0.0504952,0,64.0096,72.0034,11.6367,13.9748
0,0,proposed,L2A_real,mondrian,66.1979,20.6446,12.552,69.4363,21.764,68.1078,21.6783,68.2135,2.86453,0.731232,9.90821,9.36498,48.0563,19.4875,1,69,69,46,69,69,12.3689,8.68836,32.0854,93.3808,218,0.0496931,0,18.4438,94.3521,14.2454,32.3286
0,0,proposed,L2A_real,naive,66.1979,20.6446,12.552,69.4363,21.764,68.1078,21.6783,68.2135,1.09138,0.621011,9.99964,31.2636,95.2986,32.806,1,69,69,46,69,69,12.3689,8.68836,32.0854,93.3808,218,0.0496931,0,18.4438,94.3521,14.2454,32.3286
0,0,proposed,L2A_real,naiveThr_freshT,66.1979,20.6446,12.552,69.4363,21.764,68.1078,21.6783,68.2135,2.86453,0.410839,9.98321,32.1233,97.0754,33.0911,1,69,69,46,69,69,12.3689,8.68836,32.0854,93.3808,218,0.0496931,0,18.4438,94.3521,14.2454,32.3286
0,0,b2,clean,mondrian,77.4486,7.59802,5.69163,81.9719,7.59682,81.976,7.59802,81.9719,1.12029,0.631918,9.9325,9.14312,73.5104,12.4379,1,69,69,46,69,69,10.0041,66.3219,10.0041,66.3219,1108,0.043385,0,69.2068,69.2068,10.942,10.942
0,0,b2,clean,naive,77.4486,7.59802,5.69163,81.9719,7.59682,81.976,7.59802,81.9719,1.12029,0.631918,9.9325,9.14312,73.5104,12.4379,1,69,69,46,69,69,10.0041,66.3219,10.0041,66.3219,1108,0.043385,0,69.2068,69.2068,10.942,10.942
0,0,b2,clean,naiveThr_freshT,77.4486,7.59802,5.69163,81.9719,7.59682,81.976,7.59802,81.9719,1.12029,0.631918,9.9325,9.14312,73.5104,12.4379,1,69,69,46,69,69,10.0041,66.3219,10.0041,66.3219,1108,0.043385,0,69.2068,69.2068,10.942,10.942
0,0,b2,dropB10,mondrian,75.7562,9.08332,6.64662,79.8122,9.0884,79.7962,9.08074,79.8204,1.07451,0.633256,9.93143,9.37331,69.6575,13.4563,1,69,69,46,69,69,10.7029,60.1295,10.8063,60.3781,947,0.0473998,0,63.4555,63.5726,11.693,11.707
0,0,b2,dropB10,naive,75.7562,9.08332,6.64662,79.8122,9.0884,79.7962,9.08074,79.8204,1.12029,0.631918,9.9325,8.88514,68.169,13.034,1,69,69,46,69,69,10.7029,60.1295,10.8063,60.3781,947,0.0473998,0,63.4555,63.5726,11.693,11.707
0,0,b2,dropB10,naiveThr_freshT,75.7562,9.08332,6.64662,79.8122,9.0884,79.7962,9.08074,79.8204,1.07451,0.644397,9.93143,8.925,68.3184,13.0638,1,69,69,46,69,69,10.7029,60.1295,10.8063,60.3781,947,0.0473998,0,63.4555,63.5726,11.693,11.707
0,0,b2,dropB1B9B10,mondrian,74.563,9.99523,7.09923,79.6276,9.99341,79.6307,9.9917,79.6307,0.941673,0.615651,9.93571,9.46679,68.9494,13.7301,1,69,69,46,69,69,10.8881,58.2199,9.25782,51.0712,811,0.052969,0,61.7336,54.8034,11.8117,10.0221
0,0,b2,dropB1B9B10,naive,74.563,9.99523,7.09923,79.6276,9.99341,79.6307,9.9917,79.6307,1.12029,0.631918,9.9325,7.00229,60.9178,11.4947,1,69,69,46,69,69,10.8881,58.2199,9.25782,51.0712,811,0.052969,0,61.7336,54.8034,11.8117,10.0221
0,0,b2,dropB1B9B10,naiveThr_freshT,74.563,9.99523,7.09923,79.6276,9.99341,79.6307,9.9917,79.6307,0.941673,0.684665,9.9425,7.17428,61.5607,11.654,1,69,69,46,69,69,10.8881,58.2199,9.25782,51.0712,811,0.052969,0,61.7336,54.8034,11.8117,10.0221
0,0,b2,L2A_real,mondrian,62.4178,22.9485,13.8446,71.0872,23.0546,70.07,23.0226,70.1653,3.92581,0.714274,9.97786,8.21099,41.321,19.8712,1,69,69,46,69,69,nan,0,35.3464,91.8329,1,0.051954,1,0,93.0199,nan,35.6589
0,0,b2,L2A_real,naive,62.4178,22.9485,13.8446,71.0872,23.0546,70.07,23.0226,70.1653,1.12029,0.631918,9.9325,34.5208,94.5772,36.5001,1,69,69,46,69,69,nan,0,35.3464,91.8329,1,0.051954,1,0,93.0199,nan,35.6589
0,0,b2,L2A_real,naiveThr_freshT,62.4178,22.9485,13.8446,71.0872,23.0546,70.07,23.0226,70.1653,3.92581,0.372573,9.90393,35.8123,96.9535,36.9376,1,69,69,46,69,69,nan,0,35.3464,91.8329,1,0.051954,1,0,93.0199,nan,35.6589
0,1,proposed,clean,mondrian,78.863,7.20728,5.35157,81.2971,7.19726,81.3313,7.20728,81.2971,1.12345,0.621459,9.89964,10.7935,79.5563,13.5671,1,69,69,46,69,69,11.8526,74.1993,11.8526,74.1993,1112,0.046377,0,76.8767,76.8767,12.6559,12.6559
0,1,proposed,clean,naive,78.863,7.20728,5.35157,81.2971,7.19726,81.3313,7.20728,81.2971,1.12345,0.621459,9.89964,10.7935,79.5563,13.5671,1,69,69,46,69,69,11.8526,74.1993,11.8526,74.1993,1112,0.046377,0,76.8767,76.8767,12.6559,12.6559
0,1,proposed,clean,naiveThr_freshT,78.863,7.20728,5.35157,81.2971,7.19726,81.3313,7.20728,81.2971,1.12345,0.621459,9.89964,10.7935,79.5563,13.5671,1,69,69,46,69,69,11.8526,74.1993,11.8526,74.1993,1112,0.046377,0,76.8767,76.8767,12.6559,12.6559
0,1,proposed,dropB10,mondrian,77.274,8.21469,6.00111,80.5329,8.20945,80.5522,8.21781,80.5219,1.08225,0.644396,9.91393,10.4716,76.0604,13.7675,1,69,69,46,69,69,11.6041,69.4253,12.4269,72.0267,886,0.0546234,0,72.4733,74.5452,12.5469,13.2015
0,1,proposed,dropB10,naive,77.274,8.21469,6.00111,80.5329,8.20945,80.5522,8.21781,80.5219,1.12345,0.621459,9.89964,10.914,77.1871,14.1397,1,69,69,46,69,69,11.6041,69.4253,12.4269,72.0267,886,0.0546234,0,72.4733,74.5452,12.5469,13.2015
0,1,proposed,dropB10,naiveThr_freshT,77.274,8.21469,6.00111,80.5329,8.20945,80.5522,8.21781,80.5219,1.08225,0.632162,9.91321,10.9333,77.2583,14.1517,1,69,69,46,69,69,11.6041,69.4253,12.4269,72.0267,886,0.0546234,0,72.4733,74.5452,12.5469,13.2015
0,1,proposed,dropB1B9B10,mondrian,74.8671,9.5656,6.91085,80.0574,9.55614,80.0748,9.56344,80.0618,1.15277,0.641054,9.98857,10.3006,71.4657,14.4134,1,69,69,46,69,69,11.3947,62.2315,13.3794,68.9418,792,0.0563729,0,65.6301,71.5678,12.3669,14.2312
0,1,proposed,dropB1B9B10,naive,74.8671,9.5656,6.91085,80.0574,9.55614,80.0748,9.56344,80.0618,1.12345,0.621459,9.89964,11.3543,74.0217,15.3392,1,69,69,46,69,69,11.3947,62.2315,13.3794,68.9418,792,0.0563729,0,65.6301,71.5678,12.3669,14.2312
0,1,proposed,dropB1B9B10,naiveThr_freshT,74.8671,9.5656,6.91085,80.0574,9.55614,80.0748,9.56344,80.0618,1.15277,0.614264,9.89357,11.3179,73.9537,15.304,1,69,69,46,69,69,11.3947,62.2315,13.3794,68.9418,792,0.0563729,0,65.6301,71.5678,12.3669,14.2312
0,1,proposed,L2A_real,mondrian,65.9336,20.554,12.526,70.0673,20.2721,70.2639,20.278,70.2655,3.3093,0.714183,9.93643,7.91981,43.1074,18.3723,1,69,69,46,69,69,5.78737,5.30205,32.9344,91.5582,128,0.0417584,0,7.02534,92.4767,8.31627,33.1842
0,1,proposed,L2A_real,naive,65.9336,20.554,12.526,70.0673,20.2721,70.2639,20.278,70.2655,1.12345,0.621459,9.89964,31.3571,93.5615,33.515,1,69,69,46,69,69,5.78737,5.30205,32.9344,91.5582,128,0.0417584,0,7.02534,92.4767,8.31627,33.1842
0,1,proposed,L2A_real,naiveThr_freshT,65.9336,20.554,12.526,70.0673,20.2721,70.2639,20.278,70.2655,3.3093,0.392387,9.975,32.8784,97.8923,33.5863,1,69,69,46,69,69,5.78737,5.30205,32.9344,91.5582,128,0.0417584,0,7.02534,92.4767,8.31627,33.1842
0,1,b2,clean,mondrian,77.9993,7.5008,5.5372,81.8362,7.49837,81.8368,7.5008,81.8362,1.0881,0.628297,9.86821,9.14227,74.7397,12.2321,1,69,69,46,69,69,10.192,68.5404,10.192,68.5404,1118,0.0441171,0,71.0726,71.0726,10.9718,10.9718
0,1,b2,clean,naive,77.9993,7.5008,5.5372,81.8362,7.49837,81.8368,7.5008,81.8362,1.0881,0.628297,9.86821,9.14227,74.7397,12.2321,1,69,69,46,69,69,10.192,68.5404,10.192,68.5404,1118,0.0441171,0,71.0726,71.0726,10.9718,10.9718
0,1,b2,clean,naiveThr_freshT,77.9993,7.5008,5.5372,81.8362,7.49837,81.8368,7.5008,81.8362,1.0881,0.628297,9.86821,9.14227,74.7397,12.2321,1,69,69,46,69,69,10.192,68.5404,10.192,68.5404,1118,0.0441171,0,71.0726,71.0726,10.9718,10.9718
0,1,b2,dropB10,mondrian,76.0644,9.19644,6.64246,79.2502,9.19585,79.2518,9.19954,79.2419,1.01618,0.624424,9.90143,9.86111,70.9732,13.8941,1,69,69,46,69,69,10.8198,59.8788,10.9485,60.5137,855,0.0521233,0,64.4281,63.7904,11.9024,11.7207
0,1,b2,dropB10,naive,76.0644,9.19644,6.64246,79.2502,9.19585,79.2518,9.19954,79.2419,1.0881,0.628297,9.86821,8.79553,67.8906,12.9555,1,69,69,46,69,69,10.8198,59.8788,10.9485,60.5137,855,0.0521233,0,64.4281,63.7904,11.9024,11.7207
0,1,b2,dropB10,naiveThr_freshT,76.0644,9.19644,6.64246,79.2502,9.19585,79.2518,9.19954,79.2419,1.01618,0.648967,9.86643,8.86691,68.1284,13.015,1,69,69,46,69,69,10.8198,59.8788,10.9485,60.5137,855,0.0521233,0,64.4281,63.7904,11.9024,11.7207
0,1,b2,dropB1B9B10,mondrian,74.9644,9.87951,7.00071,79.3971,9.88047,79.3956,9.88276,79.3905,0.935567,0.618039,9.9775,9.72572,70.3977,13.8154,1,69,69,46,69,69,10.9818,60.3425,9.60086,54.6041,776,0.0567867,0,63.7623,57.8356,12.103,10.2973
0,1,b2,dropB1B9B10,naive,74.9644,9.87951,7.00071,79.3971,9.88047,79.3956,9.88276,79.3905,1.0881,0.628297,9.86821,7.36739,63.0885,11.6779,1,69,69,46,69,69,10.9818,60.3425,9.60086,54.6041,776,0.0567867,0,63.7623,57.8356,12.103,10.2973
0,1,b2,dropB1B9B10,naiveThr_freshT,74.9644,9.87951,7.00071,79.3971,9.88047,79.3956,9.88276,79.3905,0.935567,0.674376,9.86571,7.61316,63.7807,11.9365,1,69,69,46,69,69,10.9818,60.3425,9.60086,54.6041,776,0.0567867,0,63.7623,57.8356,12.103,10.2973
0,1,b2,L2A_real,mondrian,65.1644,19.1882,12.4134,72.046,19.4252,71.389,19.408,71.426,4.20398,0.713919,9.90214,8.42536,46.8304,17.9912,1,69,69,46,69,69,8.5095,17.9493,33.1602,93.2459,361,0.0446939,0,25.1404,94.2199,10.5653,33.4012
0,1,b2,L2A_real,naive,65.1644,19.1882,12.4134,72.046,19.4252,71.389,19.408,71.426,1.0881,0.628297,9.86821,32.399,95.3036,33.9956,1,69,69,46,69,69,8.5095,17.9493,33.1602,93.2459,361,0.0446939,0,25.1404,94.2199,10.5653,33.4012
0,1,b2,L2A_real,naiveThr_freshT,65.1644,19.1882,12.4134,72.046,19.4252,71.389,19.408,71.426,4.20398,0.356635,9.91,33.4171,97.067,34.4269,1,69,69,46,69,69,8.5095,17.9493,33.1602,93.2459,361,0.0446939,0,25.1404,94.2199,10.5653,33.4012
0,2,proposed,clean,mondrian,78.6637,7.11621,5.3263,81.8276,7.1158,81.8294,7.11621,81.8276,1.14522,0.623297,9.86286,10.2713,78.1312,13.1462,1,69,69,46,69,69,11.4407,73.1589,11.4407,73.1589,1166,0.04415,0,75.4979,75.4979,12.2139,12.2139
0,2,proposed,clean,naive,78.6637,7.11621,5.3263,81.8276,7.1158,81.8294,7.11621,81.8276,1.14522,0.623297,9.86286,10.2713,78.1312,13.1462,1,69,69,46,69,69,11.4407,73.1589,11.4407,73.1589,1166,0.04415,0,75.4979,75.4979,12.2139,12.2139
0,2,proposed,clean,naiveThr_freshT,78.6637,7.11621,5.3263,81.8276,7.1158,81.8294,7.11621,81.8276,1.14522,0.623297,9.86286,10.2713,78.1312,13.1462,1,69,69,46,69,69,11.4407,73.1589,11.4407,73.1589,1166,0.04415,0,75.4979,75.4979,12.2139,12.2139
0,2,proposed,dropB10,mondrian,77.2726,8.15594,5.97643,80.6761,8.15183,80.691,8.15712,80.6719,1.11987,0.627505,9.97929,10.3129,75.5551,13.6495,1,69,69,46,69,69,11.3905,68.2918,11.9833,70.4116,972,0.0494399,0,71.289,72.8096,12.224,12.6874
0,2,proposed,dropB10,naive,77.2726,8.15594,5.97643,80.6761,8.15183,80.691,8.15712,80.6719,1.14522,0.623297,9.86286,10.2269,75.2874,13.5838,1,69,69,46,69,69,11.3905,68.2918,11.9833,70.4116,972,0.0494399,0,71.289,72.8096,12.224,12.6874
0,2,proposed,dropB10,naiveThr_freshT,77.2726,8.15594,5.97643,80.6761,8.15183,80.691,8.15712,80.6719,1.11987,0.629567,9.86571,10.2449,75.3568,13.5952,1,69,69,46,69,69,11.3905,68.2918,11.9833,70.4116,972,0.0494399,0,71.289,72.8096,12.224,12.6874
0,2,proposed,dropB1B9B10,mondrian,74.6568,9.5618,6.91709,80.4146,9.55875,80.4159,9.56113,80.4157,1.16888,0.639599,9.93321,10.0919,71.0663,14.2007,1,69,69,46,69,69,11.154,62.1562,13.015,68.4144,799,0.0561709,0,65.4137,70.7795,12.0822,13.872
0,2,proposed,dropB1B9B10,naive,74.6568,9.5618,6.91709,80.4146,9.55875,80.4159,9.56113,80.4157,1.14522,0.623297,9.86286,11.0979,73.3995,15.1199,1,69,69,46,69,69,11.154,62.1562,13.015,68.4144,799,0.0561709,0,65.4137,70.7795,12.0822,13.872
0,2,proposed,dropB1B9B10,naiveThr_freshT,74.6568,9.5618,6.91709,80.4146,9.55875,80.4159,9.56113,80.4157,1.16888,0.617725,9.86357,11.0644,73.3221,15.0901,1,69,69,46,69,69,11.154,62.1562,13.015,68.4144,799,0.0561709,0,65.4137,70.7795,12.0822,13.872
0,2,proposed,L2A_real,mondrian,67.5205,22.9518,13.1084,64.279,22.5019,64.4188,22.5355,64.4186,3.22776,0.741156,9.90286,7.83357,36.1576,21.6651,1,69,69,46,69,69,7.06215,1.93973,30.5662,92.5658,51,0.0403731,0,3.01233,93.3664,11.1869,30.7435
0,2,proposed,L2A_real,naive,67.5205,22.9518,13.1084,64.279,22.5019,64.4188,22.5355,64.4186,1.14522,0.623297,9.86286,29.3479,94.1583,31.1687,1,69,69,46,69,69,7.06215,1.93973,30.5662,92.5658,51,0.0403731,0,3.01233,93.3664,11.1869,30.7435
0,2,proposed,L2A_real,naiveThr_freshT,67.5205,22.9518,13.1084,64.279,22.5019,64.4188,22.5355,64.4186,3.22776,0.401572,9.90429,29.6016,94.7808,31.2316,1,69,69,46,69,69,7.06215,1.93973,30.5662,92.5658,51,0.0403731,0,3.01233,93.3664,11.1869,30.7435
0,2,b2,clean,mondrian,77.789,7.5837,5.63031,81.6897,7.58128,81.706,7.5837,81.6897,1.13456,0.630502,9.92571,8.75507,73.3093,11.9426,1,69,69,46,69,69,9.83863,66.1288,9.83863,66.1288,1170,0.0417535,0,68.7562,68.7562,10.5714,10.5714
0,2,b2,clean,naive,77.789,7.5837,5.63031,81.6897,7.58128,81.706,7.5837,81.6897,1.13456,0.630502,9.92571,8.75507,73.3093,11.9426,1,69,69,46,69,69,9.83863,66.1288,9.83863,66.1288,1170,0.0417535,0,68.7562,68.7562,10.5714,10.5714
0,2,b2,clean,naiveThr_freshT,77.789,7.5837,5.63031,81.6897,7.58128,81.706,7.5837,81.6897,1.13456,0.630502,9.92571,8.75507,73.3093,11.9426,1,69,69,46,69,69,9.83863,66.1288,9.83863,66.1288,1170,0.0417535,0,68.7562,68.7562,10.5714,10.5714
0,2,b2,dropB10,mondrian,75.4151,9.03124,6.63274,80.5263,9.02869,80.5384,9.03591,80.506,1.05364,0.630019,9.99143,9.28466,69.5779,13.3443,1,69,69,46,69,69,10.3125,60.161,10.0588,59.2137,877,0.0517659,0,63.8096,62.1753,11.2739,10.8641
0,2,b2,dropB10,naive,75.4151,9.03124,6.63274,80.5263,9.02869,80.5384,9.03591,80.506,1.13456,0.630502,9.92571,8.21546,66.7351,12.3105,1,69,69,46,69,69,10.3125,60.161,10.0588,59.2137,877,0.0517659,0,63.8096,62.1753,11.2739,10.8641
0,2,b2,dropB10,naiveThr_freshT,75.4151,9.03124,6.63274,80.5263,9.02869,80.5384,9.03591,80.506,1.05364,0.652714,9.945,8.27524,66.9727,12.3561,1,69,69,46,69,69,10.3125,60.161,10.0588,59.2137,877,0.0517659,0,63.8096,62.1753,11.2739,10.8641
0,2,b2,dropB1B9B10,mondrian,73.9781,10.2808,7.34868,79.4141,10.2805,79.4152,10.2859,79.3936,1.00764,0.639016,9.95429,9.29795,67.2786,13.8201,1,69,69,46,69,69,10.3744,55.1342,10.3382,54.7247,797,0.052409,0,59.1315,57.9979,11.3666,10.9924
0,2,b2,dropB1B9B10,naive,73.9781,10.2808,7.34868,79.4141,10.2805,79.4152,10.2859,79.3936,1.13456,0.630502,9.92571,8.02802,63.5236,12.6379,1,69,69,46,69,69,10.3744,55.1342,10.3382,54.7247,797,0.052409,0,59.1315,57.9979,11.3666,10.9924
0,2,b2,dropB1B9B10,naiveThr_freshT,73.9781,10.2808,7.34868,79.4141,10.2805,79.4152,10.2859,79.3936,1.00764,0.666395,9.95179,8.20036,64.1275,12.7876,1,69,69,46,69,69,10.3744,55.1342,10.3382,54.7247,797,0.052409,0,59.1315,57.9979,11.3666,10.9924
0,2,b2,L2A_real,mondrian,62.6719,25.0772,14.6062,67.3462,25.352,66.4264,25.3052,66.5168,4.68512,0.730461,9.97107,8.44952,38.6103,21.8841,1,69,69,46,69,69,nan,0,35.843,93.511,1,0.0512345,1,0,94.2692,nan,36.0168
0,2,b2,L2A_real,naive,62.6719,25.0772,14.6062,67.3462,25.352,66.4264,25.3052,66.5168,1.13456,0.630502,9.92571,34.9548,95.3838,36.6465,1,69,69,46,69,69,nan,0,35.843,93.511,1,0.0512345,1,0,94.2692,nan,36.0168
0,2,b2,L2A_real,naiveThr_freshT,62.6719,25.0772,14.6062,67.3462,25.352,66.4264,25.3052,66.5168,4.68512,0.352082,9.89893,36.0524,97.3918,37.0179,1,69,69,46,69,69,nan,0,35.843,93.511,1,0.0512345,1,0,94.2692,nan,36.0168
1,0,proposed,clean,mondrian,79.8894,5.94457,4.57449,84.1142,5.94624,84.1015,5.94457,84.1142,1.14414,0.635012,9.97786,7.63696,75.2341,10.1509,1,69,69,46,69,69,8.02,68.157,8.02,68.157,998,0.0484892,0,71.257,71.257,9.03691,9.03691
1,0,proposed,clean,naive,79.8894,5.94457,4.57449,84.1142,5.94624,84.1015,5.94457,84.1142,1.14414,0.635012,9.97786,7.63696,75.2341,10.1509,1,69,69,46,69,69,8.02,68.157,8.02,68.157,998,0.0484892,0,71.257,71.257,9.03691,9.03691
1,0,proposed,clean,naiveThr_freshT,79.8894,5.94457,4.57449,84.1142,5.94624,84.1015,5.94457,84.1142,1.14414,0.635012,9.97786,7.63696,75.2341,10.1509,1,69,69,46,69,69,8.02,68.157,8.02,68.157,998,0.0484892,0,71.257,71.257,9.03691,9.03691
1,0,proposed,dropB10,mondrian,78.6894,6.58346,5.00111,83.7181,6.59589,83.6673,6.584,83.7159,1.15214,0.64852,9.88893,7.39493,72.7902,10.1592,1,69,69,46,69,69,7.53247,63.9204,8.65259,67.7563,834,0.0526157,0,67.2092,70.4542,8.48308,9.48173
1,0,proposed,dropB10,naive,78.6894,6.58346,5.00111,83.7181,6.59589,83.6673,6.584,83.7159,1.14414,0.635012,9.97786,7.89565,74.1964,10.6416,1,69,69,46,69,69,7.53247,63.9204,8.65259,67.7563,834,0.0526157,0,67.2092,70.4542,8.48308,9.48173
1,0,proposed,dropB10,naiveThr_freshT,78.6894,6.58346,5.00111,83.7181,6.59589,83.6673,6.584,83.7159,1.15214,0.632978,9.9775,7.88986,74.1815,10.6359,1,69,69,46,69,69,7.53247,63.9204,8.65259,67.7563,834,0.0526157,0,67.2092,70.4542,8.48308,9.48173
1,0,proposed,dropB1B9B10,mondrian,76.5007,7.73813,5.78506,83.1792,7.75863,83.1015,7.74574,83.15,1.26801,0.645476,9.88,7.78406,70.5533,11.0329,1,69,69,46,69,69,7.36869,58.1352,10.4121,68.3993,669,0.0583126,0,62.6099,71.0246,8.59447,11.2617
1,0,proposed,dropB1B9B10,naive,76.5007,7.73813,5.78506,83.1792,7.75863,83.1015,7.74574,83.15,1.14414,0.635012,9.97786,9.28188,74.5562,12.4495,1,69,69,46,69,69,7.36869,58.1352,10.4121,68.3993,669,0.0583126,0,62.6099,71.0246,8.59447,11.2617
1,0,proposed,dropB1B9B10,naiveThr_freshT,76.5007,7.73813,5.78506,83.1792,7.75863,83.1015,7.74574,83.15,1.26801,0.604857,9.99417,9.24094,74.4754,12.4081,1,69,69,46,69,69,7.36869,58.1352,10.4121,68.3993,669,0.0583126,0,62.6099,71.0246,8.59447,11.2617
1,0,proposed,L2A_real,mondrian,68.181,18.4169,11.3794,70.8817,19.3568,69.6505,19.2438,69.8074,2.82996,0.753053,9.88119,6.68225,42.9174,15.57,1,69,69,46,69,69,8.43008,6.7331,29.5871,91.4155,121,0.0490616,0,8.89577,92.693,9.33344,29.8335
1,0,proposed,L2A_real,naive,68.181,18.4169,11.3794,70.8817,19.3568,69.6505,19.2438,69.8074,1.14414,0.635012,9.97786,28.4529,94.192,30.2073,1,69,69,46,69,69,8.43008,6.7331,29.5871,91.4155,121,0.0490616,0,8.89577,92.693,9.33344,29.8335
1,0,proposed,L2A_real,naiveThr_freshT,68.181,18.4169,11.3794,70.8817,19.3568,69.6505,19.2438,69.8074,2.82996,0.424049,9.90536,29.3891,96.1076,30.5794,1,69,69,46,69,69,8.43008,6.7331,29.5871,91.4155,121,0.0490616,0,8.89577,92.693,9.33344,29.8335
1,0,b2,clean,mondrian,78.0599,6.911,5.26389,83.3184,6.90435,83.3396,6.911,83.3184,1.14268,0.650226,9.98262,7.46884,71.4315,10.4559,1,69,69,46,69,69,7.72424,62.762,7.72424,62.762,888,0.0508532,0,65.8627,65.8627,8.67362,8.67362
1,0,b2,clean,naive,78.0599,6.911,5.26389,83.3184,6.90435,83.3396,6.911,83.3184,1.14268,0.650226,9.98262,7.46884,71.4315,10.4559,1,69,69,46,69,69,7.72424,62.762,7.72424,62.762,888,0.0508532,0,65.8627,65.8627,8.67362,8.67362
1,0,b2,clean,naiveThr_freshT,78.0599,6.911,5.26389,83.3184,6.90435,83.3396,6.911,83.3184,1.14268,0.650226,9.98262,7.46884,71.4315,10.4559,1,69,69,46,69,69,7.72424,62.762,7.72424,62.762,888,0.0508532,0,65.8627,65.8627,8.67362,8.67362
1,0,b2,dropB10,mondrian,76.9958,7.52477,5.6805,82.8681,7.53077,82.8425,7.52276,82.8769,1.09968,0.671236,9.90179,6.45688,66.504,9.70902,1,69,69,46,69,69,6.44662,55.4937,7.18586,58.2521,721,0.0538253,0,58.2859,61.4345,7.20223,8.17428
1,0,b2,dropB10,naive,76.9958,7.52477,5.6805,82.8681,7.53077,82.8425,7.52276,82.8769,1.14268,0.650226,9.98262,6.70109,67.2909,9.95838,1,69,69,46,69,69,6.44662,55.4937,7.18586,58.2521,721,0.0538253,0,58.2859,61.4345,7.20223,8.17428
1,0,b2,dropB10,naiveThr_freshT,76.9958,7.52477,5.6805,82.8681,7.53077,82.8425,7.52276,82.8769,1.09968,0.662604,9.99167,6.72681,67.3493,9.98795,1,69,69,46,69,69,6.44662,55.4937,7.18586,58.2521,721,0.0538253,0,58.2859,61.4345,7.20223,8.17428
1,0,b2,dropB1B9B10,mondrian,75.6451,8.31825,6.18079,82.5499,8.31838,82.5494,8.31429,82.5653,1.00259,0.627581,9.9425,7.36522,66.6576,11.0493,1,69,69,46,69,69,7.28263,53.9099,6.19272,49.8655,591,0.0607193,0,58.3092,53.1965,8.39141,7.09832
1,0,b2,dropB1B9B10,naive,75.6451,8.31825,6.18079,82.5499,8.31838,82.5494,8.31429,82.5653,1.14268,0.650226,9.98262,5.19493,59.6652,8.70679,1,69,69,46,69,69,7.28263,53.9099,6.19272,49.8655,591,0.0607193,0,58.3092,53.1965,8.39141,7.09832
